Name,SVGIcon
prefix,"data:image/svg+xml;utf8,"
Satisfaction0.0,<svg width='88' height='16' viewBox='0 0 88 16' fill='none' xmlns='http://www.w3.org/2000/svg'>
<path d='M2.86603 14.8508C2.78823 15.2942 3.2258 15.6413 3.61224 15.4427L8.00146 13.1868L12.3907 15.4427C12.7771 15.6413 13.2147 15.2942 13.1369 14.8508L12.3072 10.1213L15.8295 6.76462C16.1587 6.45092 15.9883 5.87737 15.5473 5.81472L10.6488 5.11885L8.4647 0.792305C8.26795 0.402565 7.73498 0.402565 7.53823 0.792305L5.35411 5.11885L0.455637 5.81472C0.0146475 5.87737 -0.155753 6.45092 0.173428 6.76462L3.69576 10.1213L2.86603 14.8508ZM7.77063 12.0826L4.08488 13.977L4.77914 10.0197C4.81187 9.83316 4.75033 9.64214 4.61639 9.5145L1.70955 6.7444L5.76186 6.16873C5.92938 6.14494 6.07565 6.03795 6.15467 5.88141L8.00146 2.22308L9.84826 5.88141C9.92728 6.03795 10.0736 6.14494 10.2411 6.16873L14.2934 6.7444L11.3865 9.5145C11.2526 9.64214 11.1911 9.83316 11.2238 10.0197L11.918 13.977L8.23229 12.0826C8.0867 12.0078 7.91623 12.0078 7.77063 12.0826Z' fill='#DCDDE1'/>,
<path d='M20.866 14.8508C20.7882 15.2942 21.2258 15.6413 21.6122 15.4427L26.0015 13.1868L30.3907 15.4427C30.7771 15.6413 31.2147 15.2942 31.1369 14.8508L30.3072 10.1213L33.8295 6.76462C34.1587 6.45092 33.9883 5.87737 33.5473 5.81472L28.6488 5.11885L26.4647 0.792305C26.2679 0.402565 25.735 0.402565 25.5382 0.792305L23.3541 5.11885L18.4556 5.81472C18.0146 5.87737 17.8442 6.45092 18.1734 6.76462L21.6958 10.1213L20.866 14.8508ZM25.7706 12.0826L22.0849 13.977L22.7791 10.0197C22.8119 9.83316 22.7503 9.64214 22.6164 9.5145L19.7096 6.7444L23.7619 6.16873C23.9294 6.14494 24.0756 6.03795 24.1547 5.88141L26.0015 2.22308L27.8483 5.88141C27.9273 6.03795 28.0736 6.14494 28.2411 6.16873L32.2934 6.7444L29.3865 9.5145C29.2526 9.64214 29.1911 9.83316 29.2238 10.0197L29.918 13.977L26.2323 12.0826C26.0867 12.0078 25.9162 12.0078 25.7706 12.0826Z' fill='#DCDDE1'/>,
<path d='M38.866 14.8508C38.7882 15.2942 39.2258 15.6413 39.6122 15.4427L44.0015 13.1868L48.3907 15.4427C48.7771 15.6413 49.2147 15.2942 49.1369 14.8508L48.3072 10.1213L51.8295 6.76462C52.1587 6.45092 51.9883 5.87737 51.5473 5.81472L46.6488 5.11885L44.4647 0.792305C44.2679 0.402565 43.735 0.402565 43.5382 0.792305L41.3541 5.11885L36.4556 5.81472C36.0146 5.87737 35.8442 6.45092 36.1734 6.76462L39.6958 10.1213L38.866 14.8508ZM43.7706 12.0826L40.0849 13.977L40.7791 10.0197C40.8119 9.83316 40.7503 9.64214 40.6164 9.5145L37.7096 6.7444L41.7619 6.16873C41.9294 6.14494 42.0756 6.03795 42.1547 5.88141L44.0015 2.22308L45.8483 5.88141C45.9273 6.03795 46.0736 6.14494 46.2411 6.16873L50.2934 6.7444L47.3865 9.5145C47.2526 9.64214 47.1911 9.83316 47.2238 10.0197L47.918 13.977L44.2323 12.0826C44.0867 12.0078 43.9162 12.0078 43.7706 12.0826Z' fill='#DCDDE1'/>,
<path d='M56.866 14.8508C56.7882 15.2942 57.2258 15.6413 57.6122 15.4427L62.0015 13.1868L66.3907 15.4427C66.7771 15.6413 67.2147 15.2942 67.1369 14.8508L66.3072 10.1213L69.8295 6.76462C70.1587 6.45092 69.9883 5.87737 69.5473 5.81472L64.6488 5.11885L62.4647 0.792305C62.2679 0.402565 61.735 0.402565 61.5382 0.792305L59.3541 5.11885L54.4556 5.81472C54.0146 5.87737 53.8442 6.45092 54.1734 6.76462L57.6958 10.1213L56.866 14.8508ZM61.7706 12.0826L58.0849 13.977L58.7791 10.0197C58.8119 9.83316 58.7503 9.64214 58.6164 9.5145L55.7096 6.7444L59.7619 6.16873C59.9294 6.14494 60.0756 6.03795 60.1547 5.88141L62.0015 2.22308L63.8483 5.88141C63.9273 6.03795 64.0736 6.14494 64.2411 6.16873L68.2934 6.7444L65.3865 9.5145C65.2526 9.64214 65.1911 9.83316 65.2238 10.0197L65.918 13.977L62.2323 12.0826C62.0867 12.0078 61.9162 12.0078 61.7706 12.0826Z' fill='#DCDDE1'/>,
<path d='M74.866 14.8508C74.7882 15.2942 75.2258 15.6413 75.6122 15.4427L80.0015 13.1868L84.3907 15.4427C84.7771 15.6413 85.2147 15.2942 85.1369 14.8508L84.3072 10.1213L87.8295 6.76462C88.1587 6.45092 87.9883 5.87737 87.5473 5.81472L82.6488 5.11885L80.4647 0.792305C80.2679 0.402565 79.735 0.402565 79.5382 0.792305L77.3541 5.11885L72.4556 5.81472C72.0146 5.87737 71.8442 6.45092 72.1734 6.76462L75.6958 10.1213L74.866 14.8508ZM79.7706 12.0826L76.0849 13.977L76.7791 10.0197C76.8119 9.83316 76.7503 9.64214 76.6164 9.5145L73.7096 6.7444L77.7619 6.16873C77.9294 6.14494 78.0756 6.03795 78.1547 5.88141L80.0015 2.22308L81.8483 5.88141C81.9273 6.03795 82.0736 6.14494 82.2411 6.16873L86.2934 6.7444L83.3865 9.5145C83.2526 9.64214 83.1911 9.83316 83.2238 10.0197L83.918 13.977L80.2323 12.0826C80.0867 12.0078 79.9162 12.0078 79.7706 12.0826Z' fill='#DCDDE1'/>,
</svg>,
Satisfaction0.5,<svg width='88' height='16' viewBox='0 0 88 16' fill='none' xmlns='http://www.w3.org/2000/svg'>
<path d='M20.866 14.8508C20.7882 15.2942 21.2258 15.6413 21.6122 15.4427L26.0015 13.1868L30.3907 15.4427C30.7771 15.6413 31.2147 15.2942 31.1369 14.8508L30.3072 10.1213L33.8295 6.76462C34.1587 6.45092 33.9883 5.87737 33.5473 5.81472L28.6488 5.11885L26.4647 0.792305C26.2679 0.402565 25.735 0.402565 25.5382 0.792305L23.3541 5.11885L18.4556 5.81472C18.0146 5.87737 17.8442 6.45092 18.1734 6.76462L21.6958 10.1213L20.866 14.8508ZM25.7706 12.0826L22.0849 13.977L22.7791 10.0197C22.8119 9.83316 22.7503 9.64214 22.6164 9.5145L19.7096 6.7444L23.7619 6.16873C23.9294 6.14494 24.0756 6.03795 24.1547 5.88141L26.0015 2.22308L27.8483 5.88141C27.9273 6.03795 28.0736 6.14494 28.2411 6.16873L32.2934 6.7444L29.3865 9.5145C29.2526 9.64214 29.1911 9.83316 29.2238 10.0197L29.918 13.977L26.2323 12.0826C26.0867 12.0078 25.9162 12.0078 25.7706 12.0826Z' fill='#DCDDE1'/>,
